,id,Stock,Close Price,Open Price,High Price,Low Price,Volume,Date,high low span,volume change,open less than close,to buy,Prediction
0,0,AAPL,190.15,186.51,191.92,185.77,30648373,43623,0.032342887,0.0,1,0,0
1,1,AAPL,185.22,183.08,185.47,182.1489,22526311,43622,0.017930569,-0.36055890399999996,1,0,0
2,2,AAPL,182.54,184.28,184.99,181.14,29773427,43621,0.021091268,0.243408863,1,0,0
3,3,AAPL,179.64,175.44,179.83,174.52,30967961,43620,0.029559118,0.038573221,1,0,0
4,4,AAPL,173.3,175.6,177.92,170.27,40396069,43619,0.044143104,0.233391719,0,1,1
5,5,AAPL,175.07,176.23,177.99,174.99,27043584,43616,0.017136003,-0.493739476,0,0,1
6,6,AAPL,178.3,177.95,179.23,176.67,21218412,43615,0.014357824,-0.274533834,1,0,0
7,7,AAPL,177.38,176.42,179.35,176.0,28481165,43614,0.018886007,0.25500196399999997,0,0,1
8,0,AXP,121.11,119.87,121.36,119.56,2481787,43623,0.014862522,-10.26130486,1,0,0
9,1,AXP,119.43,118.42,119.64,118.15,2209284,43622,0.012475927,-0.123344486,1,0,0
10,2,AXP,118.12,117.18,118.24,117.01,2568240,43621,0.010413139,0.139767311,1,0,0
11,3,AXP,116.85,115.71,117.0,115.23,3043212,43620,0.015147625,0.156075883,1,0,0
12,4,AXP,114.62,114.56,115.93,113.8944,2968541,43619,0.017759553,-0.025154107999999998,0,0,1
13,5,AXP,114.71,115.77,115.98,114.56,2969059,43616,0.012379043000000001,0.000174466,0,0,0
14,6,AXP,116.74,117.21,117.31,116.105,1882652,43615,0.010322083000000001,-0.577062038,0,0,0
15,7,AXP,117.01,117.71,117.81,116.04,2554183,43614,0.015126912,0.262914208,0,1,1
16,0,BA,353.7,352.3,355.28,352.3,2470084,43623,0.008425219,-0.032493227,1,0,0
17,1,BA,350.64,348.18,351.64,345.58,2582259,43622,0.017282683,0.043440646,1,0,0
18,2,BA,348.75,346.22,353.25,332.49,3188375,43621,0.059526882,0.190101854,1,0,1
19,3,BA,344.62,342.57,346.41,340.12,3592323,43620,0.018251988,0.112447572,1,0,0
20,4,BA,338.89,338.2,339.11,330.67,5148019,43619,0.024904836,0.302193135,0,0,1
21,5,BA,341.61,345.85,345.85,341.36,3217646,43616,0.013143643,-0.599933305,0,1,0
22,6,BA,349.87,350.0,351.92,347.9366,2183884,43615,0.011385372,-0.473359391,0,0,0
23,7,BA,348.8,352.59,352.79,346.05,4160546,43614,0.019323394,0.475096778,0,1,1
24,0,CAT,124.46,124.38,125.63,124.08,2547516,43623,0.0124538,-0.37556780799999995,1,0,0
25,1,CAT,123.39,123.1,123.95,122.2342,3295687,43622,0.013905503,0.22701518699999998,0,0,1
26,2,CAT,123.12,123.4,123.64,121.96,3598662,43621,0.013645224,0.08419101300000001,1,0,0
27,3,CAT,122.08,121.81,122.77,120.75,4060408,43620,0.016546527,0.11371911400000001,1,0,0
28,4,CAT,120.65,119.91,121.69,119.76,4161778,43619,0.015996685,0.024357378,1,0,0
29,5,CAT,119.81,119.79,120.7491,118.74,4711664,43616,0.016769051,0.11670738800000001,0,0,1
30,6,CAT,121.84,121.61,122.6778,121.2775,2878304,43615,0.011492941999999999,-0.636958431,1,0,0
31,7,CAT,121.48,120.5,122.825,120.26,5330040,43614,0.021114587,0.45998454,0,0,1
32,0,CSCO,55.93,55.41,56.3,55.03,17354370,43623,0.022706955,0.718261798,1,0,0
33,1,CSCO,55.1,54.89,55.3,54.21,15927322,43622,0.019782214,-0.089597485,1,0,0
34,2,CSCO,54.75,53.85,54.79,53.75,22521863,43621,0.018995434,0.292806195,1,0,0
35,3,CSCO,53.23,52.48,53.635,52.41,21689299,43620,0.023013337999999998,-0.038385934,1,0,0
36,4,CSCO,51.78,52.05,52.565,51.485,22380491,43619,0.020857473999999997,0.030883683,0,0,1
37,5,CSCO,52.03,52.79,52.88,52.01,20480449,43616,0.016721121999999998,-0.092773454,0,1,1
38,6,CSCO,53.57,53.44,53.78,53.335,12954268,43615,0.008306888,-0.580980801,1,0,0
39,7,CSCO,53.18,53.55,53.55,52.855,19762122,43614,0.013068823,0.34449003,0,1,1
40,0,CVX,121.48,120.74,122.12,120.53,5343069,43623,0.013088573999999999,-4.571547176,1,0,0
41,1,CVX,120.68,118.21,121.155,118.11,7370113,43622,0.025232018999999998,0.275035674,1,0,0
42,2,CVX,117.65,117.87,118.03,116.27,5105963,43621,0.014959626,-0.44343251200000006,1,0,0
43,3,CVX,117.3,116.6,117.68,116.29,5235579,43620,0.011849957,0.024756765,1,0,0
44,4,CVX,115.99,114.7,116.1,114.47,6100999,43619,0.014052936,0.1418489,1,0,0
45,5,CVX,113.85,114.22,115.2,113.72,6899828,43616,0.012999561000000001,0.115775205,0,1,1
46,6,CVX,115.38,116.54,116.74,114.8462,5807929,43615,0.01641359,-0.188001437,0,0,1
47,7,CVX,116.77,117.04,117.36,115.82,7451292,43614,0.013188318999999999,0.22054739,0,0,1
48,0,DIS,138.04,137.6,138.76,137.33,7024396,43623,0.010359316,-0.159549519,1,0,0
49,1,DIS,137.21,136.51,137.44,135.73,6027316,43622,0.012462648,-0.165426867,1,0,0
50,2,DIS,135.94,135.41,136.0,134.9399,6842759,43621,0.007798293,0.119168745,1,0,0
51,3,DIS,134.82,133.45,134.88,132.92,8247513,43620,0.014537902,0.170324557,1,0,0
52,4,DIS,132.47,132.02,132.95,131.49,7901387,43619,0.011021363000000001,-0.043805727,1,0,0
53,5,DIS,132.04,130.96,132.93,130.78,7420899,43616,0.016282945,-0.06474795,1,0,0
54,6,DIS,132.2,131.88,132.68,131.335,5273987,43615,0.010173979,-0.40707571,1,0,0
55,7,DIS,131.57,131.96,132.15,130.7783,7749591,43614,0.010425629,0.319449633,0,0,0
56,0,GE,9.98,9.9,10.045,9.815,41067299,43623,0.023046092,0.782348238,1,0,0
57,1,GE,9.92,9.89,10.0,9.77,38528006,43622,0.023185484,-0.065907719,0,0,1
58,2,GE,9.89,10.07,10.09,9.82,41163379,43621,0.027300302999999998,0.06402227099999999,1,0,0
59,3,GE,10.0,9.61,10.0,9.585,61404706,43620,0.0415,0.329638041,1,0,0
60,4,GE,9.53,9.3,9.54,9.25,47273979,43619,0.03043022,-0.29891131,1,0,0
61,5,GE,9.44,9.34,9.47,9.3,46337864,43616,0.018008475,-0.020201945,1,0,0
62,6,GE,9.47,9.37,9.51,9.29,50531402,43615,0.023231257,0.082988752,1,0,0
63,7,GE,9.37,9.31,9.39,9.15,44587955,43614,0.025613661,-0.133297143,0,0,1
64,0,GOOG,1066.04,1050.63,1070.92,1048.4,1801757,43623,0.021124911,-39.07849616,1,0,0
65,1,GOOG,1044.34,1044.99,1047.49,1033.7,1703244,43622,0.013204512,-0.057838454000000004,0,0,0
66,2,GOOG,1042.22,1051.54,1053.55,1030.49,2168439,43621,0.022125847,0.214529899,0,0,1
67,3,GOOG,1053.05,1042.9,1056.05,1033.69,2833483,43620,0.02123356,0.234709014,0,0,1
68,4,GOOG,1036.23,1065.5,1065.5,1025.0,5130576,43619,0.039083987,0.44772614200000005,0,1,1
69,5,GOOG,1103.63,1101.29,1109.6,1100.18,1508203,43616,0.008535469,-2.401780795,0,0,0
70,6,GOOG,1117.95,1115.54,1123.13,1112.12,951873,43615,0.009848383,-0.584458221,0,0,0
71,7,GOOG,1116.46,1127.52,1129.1,1108.22,1538212,43614,0.018701969,0.381182178,0,1,1
72,0,HD,197.3,197.2,199.02,196.21,3522284,43623,0.014242271,0.6124202360000001,1,0,0
73,1,HD,197.17,196.65,197.65,194.96,3732940,43622,0.013643048999999999,0.05643166,1,0,0
74,2,HD,196.69,194.01,196.72,193.08,3704587,43621,0.018506279,-0.007653485,1,0,0
75,3,HD,195.25,191.58,195.5,191.42,5118128,43620,0.020896287,0.276183206,1,0,0
76,4,HD,189.57,189.52,191.87,188.75,4620379,43619,0.0164583,-0.107729041,0,0,1
77,5,HD,189.85,189.64,190.29,188.66,3681598,43616,0.008585726,-0.254992805,0,0,0
78,6,HD,191.08,190.13,192.5,190.09,3029849,43615,0.012612518,-0.2151094,1,0,0
79,7,HD,189.99,190.28,191.88,188.03,4569945,43614,0.020264223999999997,0.337005369,0,1,1
80,0,IBM,133.31,132.47,134.72,132.21,2553390,43623,0.018828295,-1.023100271,1,0,0
81,1,IBM,132.22,132.19,132.65,130.9,2298248,43622,0.013235516999999999,-0.111015869,0,0,0
82,2,IBM,131.49,133.38,133.61,130.47,3161584,43621,0.023880143,0.273070714,1,0,0
83,3,IBM,132.69,129.56,132.74,129.085,3913535,43620,0.027545407,0.19214112,1,0,0
84,4,IBM,128.27,127.1,128.56,127.06,4267080,43619,0.011694083000000001,0.082854083,0,0,0
85,5,IBM,126.99,128.44,128.44,126.85,3539343,43616,0.012520671,-0.205613584,0,0,0
86,6,IBM,129.57,129.74,129.97,128.93,2741880,43615,0.008026549000000001,-0.290845332,0,0,0
87,7,IBM,129.69,130.0,130.28,128.32,3678978,43614,0.015112961999999999,0.254716935,0,0,1
88,0,INTC,46.03,45.25,46.12,45.1,24234031,43623,0.022159461000000002,0.797428624,1,0,0
89,1,INTC,45.1,44.75,45.17,44.505,19076170,43622,0.014745011,-0.27038242,0,0,0
90,2,INTC,44.55,45.11,45.18,44.19,20802012,43621,0.022222222000000003,0.082965148,1,0,0
91,3,INTC,44.79,44.16,44.855,43.77,28094917,43620,0.024224157000000003,0.259580941,1,0,0
92,4,INTC,43.46,44.25,44.585,43.2,31155678,43619,0.031868385,0.098240873,0,1,1
93,5,INTC,44.04,44.18,44.79,43.93,25532529,43616,0.019527702,-0.220234705,0,0,1
94,6,INTC,44.73,44.3,45.03,44.23,21618859,43615,0.017885088,-0.181030368,1,0,0
95,7,INTC,44.23,43.35,44.53,43.3333,28450341,43614,0.027056297000000003,0.24011951199999998,0,0,1
96,0,JNJ,138.55,137.59,139.59,137.14,6533905,43623,0.017683147,-4.322982657,1,0,0
97,1,JNJ,136.68,134.9,137.66,134.59,9115846,43622,0.022461223,0.283236575,1,0,0
98,2,JNJ,134.38,134.7,135.13,133.86,6860551,43621,0.009450811,-0.32873379999999996,1,0,0
99,3,JNJ,133.73,132.6,134.3,132.58,6649100,43620,0.012861736,-0.031801447000000004,1,0,0
100,4,JNJ,131.44,131.5,132.4,131.04,8434761,43619,0.010346926,0.21170262,0,0,0
101,5,JNJ,131.15,131.52,132.0,129.61,7810987,43616,0.018223408,-0.07985853799999999,0,0,1
102,6,JNJ,132.11,131.44,132.82,131.17,7361016,43615,0.012489591999999999,-0.06112892599999999,0,1,0
103,7,JNJ,131.33,135.89,135.89,128.52,23247405,43614,0.056118176,0.68336182,0,1,1
104,0,JPM,109.16,109.7,110.02,108.96,10618870,43623,0.009710517,-0.12249034,0,0,0
105,1,JPM,110.37,110.15,110.87,108.9307,8726664,43622,0.017570898,-0.216830395,1,0,0
106,2,JPM,110.13,109.86,110.38,108.6376,8340484,43621,0.015821302,-0.046301869,1,0,0
107,3,JPM,109.74,107.85,109.9,107.13,12858587,43620,0.02524148,0.351368545,1,0,0
108,4,JPM,106.46,105.8,106.86,105.3,11680745,43619,0.014653391000000002,-0.100836205,1,0,0
109,5,JPM,105.96,105.56,106.589,104.84,10952857,43616,0.016506229,-0.066456451,0,1,1
110,6,JPM,107.06,108.65,109.18,106.54,10367822,43615,0.02465907,-0.056427955999999994,0,0,1
111,7,JPM,108.22,107.45,108.4,107.06,9966365,43614,0.012382184,-0.040281186000000004,0,0,0
112,0,KO,51.49,51.47,52.185,51.45,15293561,43623,0.014274616,0.237222842,1,0,0
113,1,KO,51.4,50.91,51.54,50.59,15190441,43622,0.01848249,-0.00678848,1,0,0
114,2,KO,50.78,50.01,51.14,49.685,15837552,43621,0.028653012999999998,0.040859282000000004,1,0,0
115,3,KO,50.0,50.0,50.28,49.615,12010729,43620,0.0133,-0.318617046,1,0,0
116,4,KO,49.98,49.16,49.98,49.02,14167447,43619,0.019207683,0.152230532,1,0,0
117,5,KO,49.13,49.0,49.31,48.78,11368639,43616,0.010787706000000001,-0.246186725,1,0,0
118,6,KO,49.25,48.72,49.31,48.67,9087412,43615,0.012994924,-0.25103153699999997,1,0,0
119,7,KO,48.61,48.74,49.03,48.41,12534850,43614,0.012754577,0.275028261,0,0,1
120,0,MCD,205.48,203.5,206.39,203.5,4345033,43623,0.014064628999999999,-3.28402385,1,0,0
121,1,MCD,203.05,200.12,203.38,200.03,4657847,43622,0.016498399,0.067158496,1,0,0
122,2,MCD,200.13,200.08,200.56,199.25,4294736,43621,0.006545745,-0.084547921,1,0,0
123,3,MCD,199.63,199.0,200.3,198.79,3829903,43620,0.007563993000000001,-0.12136939199999999,1,0,0
124,4,MCD,198.78,198.36,199.1,197.32,3211789,43619,0.008954623,-0.19245162100000002,1,0,0
125,5,MCD,198.27,197.41,200.03,197.25,3669172,43616,0.014021283999999998,0.12465564400000001,1,0,0
126,6,MCD,199.24,196.01,199.42,195.775,2685006,43615,0.018294519,-0.36654145299999996,1,0,0
127,7,MCD,196.02,195.85,196.7,194.85,2925087,43614,0.009437812,0.082076533,0,0,0
128,0,MMM,166.61,165.56,167.09,164.64,2017674,43623,0.014705000000000001,-0.8214855320000001,1,0,0
129,1,MMM,164.72,164.0,166.35,162.46,3581835,43622,0.023615833,0.436692645,0,0,1
130,2,MMM,163.85,165.14,165.83,162.88,3161679,43621,0.018004271999999998,-0.13289015099999998,1,0,0
131,3,MMM,164.29,161.73,165.09,161.58,3747008,43620,0.02136466,0.15621237,1,0,0
132,4,MMM,160.04,159.75,161.5,159.32,3726881,43619,0.013621595,-0.0054004940000000005,1,0,0
133,5,MMM,159.75,159.83,160.74,159.63,3521955,43616,0.006948357,-0.058185297999999996,0,0,0
134,6,MMM,160.58,161.4,162.27,160.0,2478748,43615,0.014136256000000002,-0.420860451,0,0,0
135,7,MMM,161.4,163.01,163.8,160.5,3669087,43614,0.020446097,0.32442376,0,1,1
136,0,MRK,82.46,81.82,82.88,81.82,8394496,43623,0.012854717,0.419249828,1,0,0
137,1,MRK,81.44,82.16,82.44,81.43,10872130,43622,0.012401768,0.227888555,1,0,0
138,2,MRK,81.69,81.38,82.27,81.08,9372442,43621,0.014567266,-0.160010379,1,0,0
139,3,MRK,81.08,80.75,81.33,80.115,8939947,43620,0.0149852,-0.048377804,1,0,0
140,4,MRK,80.26,79.65,80.915,79.52,8795855,43619,0.017381012,-0.016381806999999998,1,0,0
141,5,MRK,79.21,79.33,79.92,78.8,6815619,43616,0.014139628999999999,-0.29054382300000003,0,0,0
142,6,MRK,79.68,79.56,79.82,79.19,7140974,43615,0.007906627,0.045561712000000004,0,0,0
143,7,MRK,79.36,80.12,80.37,78.75,10762271,43614,0.020413306000000003,0.336480748,0,1,1
144,0,MSFT,131.4,129.19,132.25,128.26,33844520,43623,0.030365297000000003,0.611499912,1,0,0
145,1,MSFT,127.82,126.44,127.97,125.6,21458961,43622,0.018541699,-0.577174216,1,0,0
146,2,MSFT,125.83,124.95,125.87,124.21,24926140,43621,0.013192401999999999,0.139098111,1,0,0
147,3,MSFT,123.16,121.28,123.28,120.6522,29382642,43620,0.021336472999999998,0.151671249,0,0,1
148,4,MSFT,119.84,123.85,124.37,119.01,37983637,43619,0.044726302,0.22643948,0,1,1
149,5,MSFT,123.68,124.23,124.615,123.32,26646769,43616,0.010470569,-0.425450005,0,0,0
150,6,MSFT,125.73,125.26,125.76,124.78,16829613,43615,0.00779448,-0.583326307,1,0,0
151,7,MSFT,124.94,125.38,125.39,124.04,22763140,43614,0.010805186000000001,0.26066381899999996,0,0,0
152,0,NKE,83.41,83.09,83.68,82.81,3891064,43623,0.010430404,-4.943967768,1,0,0
153,1,NKE,82.45,82.72,83.06,82.08,4952974,43622,0.011885992,0.21439846,1,0,0
154,2,NKE,82.72,82.29,82.9,81.93,8173198,43621,0.011726306,0.393998041,1,0,0
155,3,NKE,81.62,79.3,81.65,78.78,7526860,43620,0.03516295,-0.085870868,1,0,0
156,4,NKE,77.96,77.24,78.58,77.08,11665482,43619,0.019240636000000002,0.35477505299999995,0,0,1
157,5,NKE,77.14,78.0,78.26,77.07,8891080,43616,0.015426496999999999,-0.312043306,0,1,1
158,6,NKE,79.26,78.92,79.73,78.61,6177832,43615,0.014130708999999998,-0.439190965,0,0,0
159,7,NKE,78.87,80.71,80.86,77.7,10116913,43614,0.040065931,0.389356022,0,1,1
160,0,PFE,42.92,42.98,43.245,42.86,18997633,43623,0.008970177,0.5827119620000001,1,0,0
161,1,PFE,42.71,42.8,43.085,42.48,23239278,43622,0.014165301000000002,0.182520515,1,0,0
162,2,PFE,42.48,42.6,42.84,42.405,20321549,43621,0.010240113,-0.143578081,0,0,0
163,3,PFE,42.23,42.48,42.75,42.04,17508282,43620,0.016812692,-0.16068207,1,0,0
164,4,PFE,41.92,41.63,42.19,41.57,21483017,43619,0.014790076000000001,0.18501754199999998,1,0,0
165,5,PFE,41.52,41.69,41.98,41.45,21479471,43616,0.012764933000000001,-0.000165088,0,0,0
166,6,PFE,41.9,41.68,41.95,41.58,16455664,43615,0.008830549,-0.305293484,1,0,0
167,7,PFE,41.72,41.7,41.84,41.28,25517868,43614,0.013422818999999999,0.355131706,0,0,1
168,0,PG,108.77,107.74,109.38,107.74,8063449,43623,0.015077687,-4.817349747,1,0,0
169,1,PG,107.38,106.85,107.68,106.33,6681557,43622,0.012572173999999998,-0.206821853,1,0,0
170,2,PG,106.73,105.24,106.75,104.89,6481709,43621,0.017427153,-0.030832609,1,0,0
171,3,PG,104.68,104.01,105.095,103.85,6906462,43620,0.011893388999999999,0.061500809000000004,1,0,0
172,4,PG,103.8,103.15,103.96,102.4,8533213,43619,0.015028902,0.190637571,0,0,1
173,5,PG,102.91,104.89,104.9,102.405,10282390,43616,0.024244485,0.170113855,0,0,1
174,6,PG,105.33,104.37,105.37,104.37,4729193,43615,0.009493971,-1.1742377609999999,1,0,0
175,7,PG,104.19,103.96,104.81,103.7,7137275,43614,0.010653613999999999,0.337395154,0,1,0
176,0,RTN,185.91,183.95,185.98,183.81,1025136,43623,0.011672315,-6.428775304,1,0,0
177,1,RTN,183.62,182.52,184.52,181.4491,1485989,43622,0.016724213,0.310132175,1,0,0
178,2,RTN,182.33,180.0,182.35,178.44,1320244,43621,0.021444632999999998,-0.125541188,1,0,0
179,3,RTN,179.06,176.81,180.09,176.81,2111937,43620,0.018317882,0.374865822,1,0,0
180,4,RTN,176.2,174.5,178.075,174.01,1550493,43619,0.023070375,-0.362106762,1,0,0
181,5,RTN,174.5,175.55,176.06,173.4525,2193701,43616,0.014942693,0.293206777,0,1,1
182,6,RTN,176.44,177.55,179.0,175.92,1571036,43615,0.017456358999999998,-0.396340377,0,0,1
183,7,RTN,177.55,178.0,178.79,175.92,1524031,43614,0.016164461,-0.030842547999999997,0,0,1
184,0,UTX,132.15,132.11,132.97,131.84,1844404,43623,0.008550889,-1.0347673290000001,1,0,0
185,1,UTX,131.67,131.46,132.17,130.48,2012014,43622,0.012835118000000001,0.083304589,1,0,0
186,2,UTX,131.36,130.49,131.4,129.55,2372997,43621,0.014083435,0.152121136,1,0,0
187,3,UTX,129.37,128.31,129.69,127.52,2395174,43620,0.016773595,0.009259035,1,0,0
188,4,UTX,126.86,126.45,128.21,125.9401,2710993,43619,0.017892953,0.11649569,0,0,1
189,5,UTX,126.3,127.27,127.41,125.53,3553857,43616,0.014885194,0.2371688,0,1,1
190,6,UTX,128.4,129.54,130.33,128.025,2748603,43615,0.017951713,-0.292968464,0,0,1
191,7,UTX,129.47,129.19,129.79,128.31,2797120,43614,0.01143122,0.017345341,0,1,0
192,0,WFC,45.63,45.9,46.16,45.545,14979860,43623,0.013477975,0.730290937,0,0,1
193,1,WFC,45.92,45.74,46.19,45.45,16020500,43622,0.016114983,0.06495677400000001,1,0,0
194,2,WFC,45.86,45.87,45.895,45.3,13705360,43621,0.01297427,-0.168922232,1,0,0
195,3,WFC,45.68,45.16,45.76,45.01,21082046,43620,0.016418564,0.349903705,1,0,0
196,4,WFC,44.52,44.24,45.11,44.2,20172450,43619,0.020440252,-0.045091003,0,0,1
197,5,WFC,44.37,44.53,44.86,44.22,17540547,43616,0.01442416,-0.150046803,0,1,0
198,6,WFC,45.05,45.69,45.85,44.875,13775877,43615,0.021642619,-0.273279879,0,0,1
199,7,WFC,45.48,45.39,45.675,45.1307,16058804,43614,0.011967898000000001,0.142160462,0,0,1
